Document ID,Agency ID,Docket ID,Tracking Number,Document Type,Posted Date,Is Withdrawn?,Federal Register Number,FR Citation,Title,Comment Start Date,Comment Due Date,Allow Late Comments,Comment on Document ID,Effective Date,Implementation Date,Postmark Date,Received Date,Author Date,Related RIN(s),Authors,CFR,Abstract,Legacy ID,Media,Document Subtype,Exhibit Location,Exhibit Type,Additional Field 1,Additional Field 2,Topics,Duplicate Comments,OMB/PRA Approval Number,Page Count,Page Length,Paper Width,Special Instructions,Source Citation,Start End Page,Subject,First Name,Last Name,City,State/Province,Zip/Postal Code,Country,Organization Name,Submitter Representative,Representative's Address,"Representative's City, State & Zip",Government Agency,Government Agency Type,Comment,Category,Restrict Reason Type,Restrict Reason,Reason Withdrawn,Content Files,Attachment Files,"Display Properties (Name, Label, Tooltip)"
"SEC-2021-0317-0001","SEC",,,"Rule",2021-03-05T05:00Z,false,"2020-28868",,"Investment Adviser Marketing",2021-03-05T05:00Z,,false,,,,,2021-03-05T05:00Z,,,,,,,,,,,,,"Reporting and Recordkeeping Requirements,Securities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0317-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0317-0001/content.htm",,
"SEC-2021-0332-0001","SEC",,,"Rule",2021-03-10T05:00Z,false,"2021-04960",,"Amendments to the Rules of Practice; Correction",2021-03-10T05:00Z,,false,,,,,2021-03-10T05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0332-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0332-0001/content.htm",,
"SEC-2021-0455-0001","SEC",,,"Rule",2021-04-05T04:00Z,false,"2021-06292",,"Holding Foreign Companies Accountable Act Disclosure",2021-04-05T04:00Z,,false,,,,,2021-04-05T04:00Z,,,,,,,,,,,,,"Reporting and Recordkeeping Requirements,Securities,Investment Companies",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0455-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0455-0001/content.htm",,
"SEC-2021-0480-0001","SEC",,,"Rule",2021-04-09T04:00Z,false,"2020-28370",,"Market Data Infrastructure",2021-04-09T04:00Z,,false,,,,,2021-04-09T04:00Z,,,,,,,,,,,,,"Brokers,Dealers,Registration,Securities,Reporting and Recordkeeping Requirements",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0480-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0480-0001/content.htm",,
"SEC-2021-0687-0001","SEC",,,"Rule",2021-05-11T04:00Z,false,"2021-08759",,"Adoption of Updated EDGAR Filer Manual, Form ID Amendments",2021-05-11T04:00Z,,false,,,,,2021-05-11T04:00Z,,,,,,,,,,,,,"Incorporation by Reference,Reporting and Recordkeeping Requirements,Securities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0687-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0687-0001/content.htm",,
"SEC-2021-0785-0001","SEC",,,"Rule",2021-06-01T04:00Z,false,"2021-11282",,"Market Data Infrastructure",2021-06-01T04:00Z,,false,,,,,2021-06-01T04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0785-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0785-0001/content.htm",,
"SEC-2021-0830-0001","SEC",,,"Rule",2021-06-11T04:00Z,false,"2021-11572",,"Recordkeeping and Reporting Requirements for Security-Based Swap Dealers, Major Security-Based Swap Participants, and Broker-Dealers; Correction",2021-06-11T04:00Z,,false,,,,,2021-06-11T04:00Z,,,,,,,,,,,,,"Administrative Practices and Procedures,Brokers,Confidential Business Information,Fraud,Reporting and Recordkeeping Requirements,Securities,Swaps,Recordkeeping and Reporting Requirements",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0830-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0830-0001/content.htm",,
"SEC-2021-1031-0001","SEC",,,"Rule",2021-07-28T04:00Z,false,"2021-15317",,"Adoption of Updated EDGAR Filer Manual",2021-07-28T04:00Z,,false,,,,,2021-07-28T04:00Z,,,,,,,,,,,,,"Incorporation by Reference,Reporting and Recordkeeping Requirements,Securities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-1031-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-1031-0001/content.htm",,
"SEC-2021-1101-0001","SEC",,,"Rule",2021-08-13T04:00Z,false,"2021-17019",,"Procedures for the Commission's Use of Certain Authorities under the Securities Exchange Act Of 1934",2021-08-13T04:00Z,,false,,,,,2021-08-13T04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-1101-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-1101-0001/content.htm",,
"SEC-2021-1106-0001","SEC",,,"Rule",2021-08-16T04:00Z,false,"2021-16960",,"Recordkeeping and Reporting Requirements for Security-Based Swap Dealers, Major Security-Based Swap Participants, and Broker-Dealers: Correction",2021-08-16T04:00Z,,false,,,,,2021-08-16T04:00Z,,,,,,,,,,,,,"Brokers,Recordkeeping and Reporting Requirements,Securities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-1106-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-1106-0001/content.htm",,
"SEC-2021-1148-0001","SEC",,,"Rule",2021-08-26T04:00Z,false,"2021-18425",,"Freedom of Information Act Regulations",2021-08-26T04:00Z,,false,,,,,2021-08-26T04:00Z,,,,,,,,,,,,,"Administrative Practices and Procedures,Freedom of Information",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-1148-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-1148-0001/content.htm",,
"SEC-2021-1385-0001","SEC",,,"Rule",2021-10-07T04:00Z,false,"2021-21915",,"Adoption of Updated EDGAR Filer Manual, Form ID Amendments",2021-10-07T04:00Z,,false,,,,,2021-10-07T04:00Z,,,,,,,,,,,,,"Incorporation by Reference,Reporting and Recordkeeping Requirements,Securities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-1385-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-1385-0001/content.htm",,
"SEC-2021-1588-0001","SEC",,,"Rule",2021-11-10T05:00Z,false,"2021-24525",,"Performance-Based Investment Advisory Fees",2021-11-10T05:00Z,,false,,,,,2021-11-10T05:00Z,,,,,,,,,,,,,"Reporting and Recordkeeping Requirements,Securities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-1588-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-1588-0001/content.htm",,
"SEC-2021-1691-0001","SEC",,,"Rule",2021-12-01T05:00Z,false,"2021-26027",,"Staff Accounting Bulletin No. 120",2021-12-01T05:00Z,,false,,,,,2021-12-01T05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-1691-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-1691-0001/content.htm",,
"SEC-2021-1692-0001","SEC",,,"Rule",2021-12-01T05:00Z,false,"2021-25492",,"Universal Proxy",2021-12-01T05:00Z,,false,,,,,2021-12-01T05:00Z,,,,,,,,,,,,,"Reporting and Recordkeeping Requirements,Securities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-1692-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-1692-0001/content.htm",,
"SEC-2021-1723-0001","SEC",,,"Rule",2021-12-09T05:00Z,false,"2021-26528",,"Holding Foreign Companies Accountable Act Disclosure",2021-12-09T05:00Z,,false,,,,,2021-12-09T05:00Z,,,,,,,,,,,,,"Reporting and Recordkeeping Requirements,Securities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-1723-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-1723-0001/content.htm",,
"SEC-2021-1724-0001","SEC",,,"Rule",2021-12-09T05:00Z,false,"2021-22756",,"Filing Fee Disclosure and Payment Methods Modernization",2021-12-09T05:00Z,,false,,,,,2021-12-09T05:00Z,,,,,,,,,,,,,"Administrative Practices and Procedures,Reporting and Recordkeeping Requirements,Securities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-1724-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-1724-0001/content.htm",,
"SEC-2021-1767-0001","SEC",,,"Rule",2021-12-20T05:00Z,false,"2021-27561",,"Credit Risk Retention: Determination of Review",2021-12-20T05:00Z,,false,,,,,2021-12-20T05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-1767-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-1767-0001/content.htm",,
